rain_1h_mm,rain_3h_mm,rain_6h_mm,rain_24h_mm,precip_probability,humidity,cloud_cover,surface_pressure,wind_speed,risk_high
4.429446637903863,12.637182023278339,28.29553175196505,76.54765731040652,71.32212037424748,65.97187223171039,51.95502317446465,1014.3662240779539,1.0244870849865109,0
5.245963936030306,16.14719051641019,38.59697930937901,114.86569853338518,52.40105646473474,76.68327057966852,70.19125605859314,1004.4227387413604,20.826561264940892,0
2.433881687118922,3.719692079017671,5.734262015755479,27.10697153712691,49.29834790686565,77.57267116571892,77.04062594481148,1007.6035292995873,21.575352155046794,0
19.848127169074836,50.512120321820966,93.35880480098156,335.0298497217721,72.78632085758599,61.623100173581214,76.57977432680019,1007.0760089656085,6.034888358240844,1
6.836889090638479,23.23461293704558,41.6497332140956,176.05150008807092,54.950185496769876,74.93001514391013,97.67360957513404,1001.3115430812337,27.604915273891812,0
17.119749165028985,37.309510330835465,55.219914038342964,208.30245833365123,71.1026097244588,69.09369487203077,67.77459149993109,1013.2966522766541,18.968431980617225,1
5.438556844474001,13.89366682691865,29.945439322815183,118.59345119925692,71.83010057130306,89.09229308624921,82.04068943605849,1013.2019920446269,18.79797304776038,0
10.063494001042148,25.333059799508277,46.45523375824737,134.63422988839895,36.51427497271064,78.41534249022307,55.22745701130788,1012.7484375592445,12.196155309181137,0
8.513483838509904,18.6822698828978,34.92327028391501,95.13504580935123,52.9689719033647,74.60645101022916,84.00634556087626,1020.2957252313412,10.479416892469265,0
2.2077361541148637,7.975262200994288,12.36702355415614,36.69885846872222,100.0,76.72581683252909,75.06217100371273,1019.5947584098905,10.534138210722743,0
21.403226884954986,70.5659313870989,111.5595616693594,275.14210160175753,35.948012181642824,80.67746422087399,60.00373323430965,1005.000442481207,14.73371417423662,1
5.56220823738222,9.758078628456953,22.512898548998187,104.07584891516744,12.083638775736723,85.40177039627736,70.28341275650294,1010.9844185474734,21.808303925237272,0
2.903568285503627,11.013756315959256,15.911013028035248,45.34226299135128,18.453871168937212,66.00345325596743,71.31648506969557,1003.0111944859343,13.269199525029936,0
11.563170144974642,40.727336004295445,66.5017236542839,245.02348493503766,65.72774866441674,65.50094840854473,69.59689741325808,1008.1868425289165,5.619894638038968,1
7.438710421529797,16.01546473994348,27.099116542544703,118.58365482195222,65.77293195081748,91.25615058483037,100.0,1003.2020044070491,17.770989436694858,0
9.467638622899678,32.42535701058175,61.290330132895676,266.7031755550726,62.05972861437198,73.05195753354323,73.03107995384241,1020.9605624730884,18.448055224763547,1
7.972738276229783,13.910554087050363,27.632553020182435,91.60630064130623,95.35474572321255,60.99789488883751,70.12207779645324,1010.9095852027438,16.582616699134505,0
0.9322653967752603,3.5406888615067835,6.703550729096902,22.984946542836624,0.0,83.32575251259726,33.05098084779716,1006.2557669751646,17.21849234567488,0
3.741415704583617,11.3405112066078,16.830626583440804,83.88561426154428,74.89834686077059,83.56043767239224,57.11585296041045,1017.548948574851,10.103503088895344,0
3.622300781589587,10.849832381960397,17.833516368188082,71.75836817930758,100.0,59.63141691291952,69.73853151087295,990.6350767216367,5.497075830085943,0
13.673926950111984,23.355254181588897,52.39957700498961,232.85928350412024,36.805480877707154,80.75378058556328,61.282946476467146,991.8871792410777,5.922645985514541,1
7.635323179087621,27.206006545557084,55.4346515223701,260.96759733614044,55.50483720525262,86.82699710914048,100.0,1014.3667092417581,0.5517572607949948,1
10.467252633349826,16.399032740475224,33.604062363265676,146.60677864650611,46.17770206928448,82.49263742047516,71.70124449207563,1008.4837475849389,13.658640280821649,0
5.815264589723497,11.943998304303927,24.726504171481054,63.189521879361656,42.64134884806178,85.58377780513675,100.0,1010.0035704020861,11.415858517413845,0
10.810476444977432,19.77182427645859,42.76453841947134,157.6519926626111,56.843449874424,61.14877082291101,76.23409268100735,997.3888311734516,8.920086068292038,0
6.653716284879778,21.867879469399256,31.88574053159336,73.5183930486375,100.0,81.97248185995434,75.74455672843153,1007.8141303131971,0.0,0
6.308869787814387,12.339327401746843,21.798759252354717,86.29619524722166,100.0,74.36856288635464,73.22407104574998,1024.0280752832107,3.2687777121408175,0
8.47381502414327,30.458856284642945,59.07578741075759,287.46563398935103,56.60151937399631,72.20651809530426,75.07592503242918,1014.5935969583669,19.845884559822167,1
7.972195192741348,23.991674014196704,41.70848123513624,147.57278951781407,100.0,88.44666731303671,100.0,1009.3576523611425,7.347617999558083,0
31.40504481185126,49.71965776806594,111.59472144749316,368.14177710300186,65.88941192461562,95.75129412809076,28.607785464975635,1004.4875687191605,14.524141743597891,1
3.706999410803392,5.60679441761155,10.55519703189621,22.24537597394439,100.0,99.53244065520431,34.96908511122642,1004.8434171850448,2.265201990173207,0
1.98459532786932,3.2126891315387254,6.967126287011172,33.99486348639285,62.66753375866271,93.77769445807087,64.13658337887773,990.9664168863999,22.07093837651462,0
9.32767820021041,26.990829962473274,60.783767888990994,140.35020951031387,68.27644565115361,76.68318982043779,75.29055763875138,1010.0611233673693,10.991806379617266,0
4.148921228637097,13.871537111670245,26.42238574508927,56.10099443825608,74.13686181607086,82.23264195631612,88.80208849528024,1014.7638648678549,14.030282775384746,0
0.8058657232924233,1.6509541300168125,3.8129648155090012,10.44065962683756,100.0,87.20187446141092,84.4617439605495,995.3950453826351,28.280458543171793,0
3.0354644777533695,10.483402567129986,20.831820219430835,45.75899509372878,86.28213937111973,79.45413539159354,67.3150817423886,1002.7086648615455,22.615080704125827,0
27.240446388853076,44.44642385747197,100.01664528153913,336.59136998046824,47.31838675121341,79.56917025493853,95.38087386483525,998.7402829421326,9.854040650990596,1
3.6266605520214434,12.121086054706055,21.097850819394143,74.86073196068335,89.22494675689644,87.88503758251419,95.60390806305462,1000.2771904415299,7.847458705907486,0
1.3912205211939113,5.055597278219767,9.599653847389312,28.200997636090204,55.95418657289146,77.28860824768881,78.68115662543131,1008.4278530145752,9.721184919363278,0
26.194757878970627,85.81007973143134,165.73453542276962,356.8068065589459,52.75624542746977,69.24855676351606,94.25315144973683,991.3247827600921,15.56928773933575,1
2.93354406814844,9.1106426970135,13.711332457781987,32.0132341699921,87.71503399730278,73.0263232099697,80.45290526864258,1012.9141635068565,11.263431060243903,0
37.253997439520994,127.68265587564231,229.64396078744667,724.1852464800552,65.77713969427882,85.60692453280491,63.77033946434233,1014.0308405594694,9.2332909849757,1
5.62956610069944,8.964228259156307,20.773143850295238,45.31838634875594,71.96439786279515,78.03591949439947,88.9563367800001,1005.9911792957047,22.270268754963297,0
21.458766690471222,42.14713907903823,85.5937688808476,350.4696077882072,65.34963054663231,82.08251972242006,77.21226245157355,988.1543319201237,11.200530757555143,1
6.20482822387494,11.090041269540107,17.494613102197142,45.854459038946054,73.41457816513586,86.04095090642627,75.02679693508973,1000.0286509919808,28.097123651261235,0
10.1036206197791,26.879887276080932,46.740243474564245,135.83718296420102,75.62414743590372,73.50190244522868,100.0,1017.8632154728216,12.635197946265212,0
6.7589370032597005,21.72276861927838,34.57402391264991,110.02758995954164,16.575826682364614,87.07497796355767,25.982557429198266,985.7760457541714,24.49722875957309,0
6.239208151525312,18.399594810636668,26.2161683019161,85.19806137405307,81.66431671523834,82.54611124150074,46.6463165968086,1005.2198127024518,14.501235958974387,0
8.808711974098141,30.457015994147845,70.88750041040382,142.12817106874456,40.44951450424249,63.18224295706226,51.2585914725126,998.5599937722619,18.740724012746135,1
10.35147731098784,19.222588636618063,35.527329186264765,82.99934126002216,28.94252161101472,95.30765749423493,67.73478704862389,1014.4365624126787,6.927722639375929,0
8.34871241442575,26.629291150956217,45.47044859396222,208.63177242073994,63.539718903532936,71.99106307491701,69.9078366046794,1002.5990883828523,6.023685441888118,1
7.760946396008365,15.087244318542485,30.151513654066203,60.414563411624755,67.09952508286136,58.13885588177779,44.85348704453905,1011.2316321658849,15.217941685104913,0
4.1767816806919145,8.866242963537646,12.477591895592758,43.97729843267211,47.662345885692986,65.45947548496437,55.29683935378347,1012.5236833533528,18.919872697257205,0
6.947511207455218,21.765029744532843,36.52220106215037,126.67747423024763,85.77579644169936,65.74745807186014,57.78316642952859,1022.6898067178402,12.28179551400324,0
19.788030234192547,74.29358576562204,156.24189715187404,468.61358524328966,31.44562084072733,78.62607982389041,100.0,1006.376464450597,2.995246654414121,1
4.024693544520413,11.697974204068506,23.790986342378496,78.36705842096599,54.82640628068603,74.71379393344516,100.0,1011.0083549569808,2.4781914359747113,0
8.986773343157548,14.606658564038492,34.79022624154999,151.0502356064089,50.37814662667498,73.95801638831288,66.76501164630702,996.1195561669805,2.0100451846963114,0
16.05132752070817,46.829918680653606,94.61318724911777,427.9932658105381,63.83531824151652,85.43642358578975,67.72833419386401,1017.52330850635,0.0,1
10.41005596310938,16.62908865230568,31.221211617780188,86.82761414060543,71.97160711618096,82.07850433431244,52.015920056234116,1001.9159292154291,12.766397516129613,0
13.768512039647927,48.651521064513226,105.15698187727155,312.0503281238537,39.802676259411385,81.79257444773144,36.83739173549466,1003.5139666872981,19.875307451956175,1
2.893723693261369,9.063229580276758,20.875589302260522,56.93709596250066,83.1070669364057,82.91794148794432,72.66239627182952,1007.8220176412063,11.90608949152634,0
9.002609604408025,17.08869995649756,36.239936732430444,124.65053129339947,66.57505920836749,85.39361601602685,55.04296033511949,995.4969252372812,0.0,0
5.981053573829809,10.233333335008908,24.183528191615054,97.93784964702562,17.701343667202238,52.70455989867068,73.3029893667598,1009.8301602314315,10.664676777658158,0
6.1725221192177475,11.864367883039634,25.888112068332443,69.50333219641337,16.035213990074226,73.62674097282647,42.99588301913045,1015.7397301834001,10.86040702357175,0
18.74097209856149,70.3547808119134,159.48031833304788,477.1981609471766,64.69201767676722,51.83747922612631,59.76051083379485,1010.3434705879783,26.671991251578078,1
6.2456270612360605,15.955637734694125,24.15849605243164,115.7470714386751,59.475817055341146,78.43271912157354,77.97254190605662,995.2888194865702,1.800034609563106,0
